placename,place_id;id_review,caption,timestamp,rati,rating,username,n_photo_user,url_user
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNRLWFHVGhRRRABGhZMWDR4TDgycHphYk1rS1NuemJZa0N3,,Hace 2 años,2020-03-23 12:36:15.400716,4.0,JOSE TREJO RODAO,0,0,https://www.google.com/maps/contrib/109422040655970811352?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUN3N2VhX19BRRABGhZ6WS1jNldQd0JtV0gtemN5RjVyaTdR,Un buen lugar para pasear,Hace 2 años,2020-03-23 12:36:15.401712,5.0,Vicente Royo,0,0,https://www.google.com/maps/contrib/103191977029760413236?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNBOE9yS013EAEaFldXcl9ZQ3dCYzNDak84V2lENHVJTGc,,Hace 2 años,2020-03-23 12:36:15.402710,5.0,Elena Bigeriego,0,0,https://www.google.com/maps/contrib/111496026260806140759?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNBNU5tcGh3RRABGhY3T1haRGpmWjlxNG9UdDJxQUdGX3Zn,,Hace 2 años,2020-03-23 12:36:15.402710,5.0,Mara Varela,0,0,https://www.google.com/maps/contrib/118146066821700140642?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNnenEtUHhnRRABGhYzbGJ5SUx6UUhtd2VCUzg1b2x1ZjRR,,Hace 2 años,2020-03-23 12:36:15.404705,4.0,Alicia Ferrer,0,0,https://www.google.com/maps/contrib/118276931077624226353?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNBclp2ZWF3EAEaFnh2Y28yYXlsU2VQSDdaZVJMX05BVnc,,Hace 2 años,2020-03-23 12:36:15.405702,3.0,Carlota Floriano,0,0,https://www.google.com/maps/contrib/111414853722735850097?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNRMVpxMzB3RRABGhZES1ZRNFk0akNrLW5BOU9xbXBDT3JB,,Hace 2 años,2020-03-23 12:36:15.406699,3.0,Miguel Angel Ramos,0,0,https://www.google.com/maps/contrib/100251967373332394606?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNBODkzRW9RRRABGhZKa2l0WjJUU2FVbGF2YXZFWHB4b3Nn,,Hace 2 años,2020-03-23 12:36:15.407696,5.0,Francisco Gómez-Coronado Romero,0,0,https://www.google.com/maps/contrib/113236107102457251657?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNRdnNtb1hBEAEaFnhzUHgxdU02dDJFcDJZcXVvT0wtVmc,,Hace 2 años,2020-03-23 12:36:15.408694,5.0,Jose Ramallo,0,0,https://www.google.com/maps/contrib/103147681535411068157?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURBOXRmMk5REAEaFlVsN3JfZVVfNDRVSEZtdi1LeFQyYkE,Baluarte en el que murió el General Menacho en 1.811,Hace 2 años,2020-03-23 12:36:22.533270,4.0,Jesus -,0,0,https://www.google.com/maps/contrib/103266691563798806201?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;"ChRDSUhNMG9nS0VJQ0FnSURROWFNQxABGhZNbU5BOW01Nm9DN2pQVUI3NWd3UmFR,""La mejor zona comercial de Badajoz, en el centro de la ciudad, en pleno parque de San Francisco y centro neurálgico dé Menacho y diviértete mirando,o comprando en el centro comercial de Badajoz...&"",Hace 2 años,2020-03-23 12:36:22.534267,5.0,Jose Maria Gonzalez,0,0,https://www.google.com/maps/contrib/112570102878825716987?hl=es-ES"
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNRX01mNm9RRRABGhZHcTJaVG1HODB2Q2FJNnY3U2Y1T0VB,,Hace 2 años,2020-03-23 12:36:22.535264,5.0,Bea Duran,0,0,https://www.google.com/maps/contrib/108575533349044486976?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUN3dmFQN2FREAEaFmJ5NFY3d3JHOUpObjVhSDJVUENzb2c,Buen cuidado y vistas,Hace 2 años,2020-03-23 12:36:22.535264,5.0,Asi,0,0,https://www.google.com/maps/contrib/106001509793446470739?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURBX01MbHVBRRABGhZvLVZPTThBX0JoVzhzekdGdHlVdkhB,Buen lugar para ir de compras ,Hace 2 años,2020-03-23 12:36:22.537259,5.0,Miguel Franco Gijon,0,0,https://www.google.com/maps/contrib/118197703471980698563?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURRc3V1TE9nEAEaFm15Z3dfZ3lxYUxmMXp1Ml9DTGxyM0E,,Hace 2 años,2020-03-23 12:36:22.537259,4.0,Jose Pelicano,0,0,https://www.google.com/maps/contrib/100001565249624081969?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNnbzhiMkF3EAEaFmdNZFIwcFhOZWJtZG9XTVRuRmZ2bHc,,Hace 2 años,2020-03-23 12:36:22.538256,4.0,Pep Cardona,0,0,https://www.google.com/maps/contrib/111952256688545690247?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNRalBfVm9nRRABGhZyQUFZaDV3MTZpU1NncUhTQXVSSFRB,,Hace 2 años,2020-03-23 12:36:22.539254,4.0,Artesanex Artesania,0,0,https://www.google.com/maps/contrib/112344897865621588478?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURnei1YaFpREAEaFnZiemtUdjJzMC1iWXhJcVplRW9ocXc,,Hace 2 años,2020-03-23 12:36:22.540251,5.0,x MEGA,0,0,https://www.google.com/maps/contrib/107220746620080754959?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURBcXNTYk9BEAEaFkdXT25RSlZuYXlQeVh3ZWlEay1IbXc,Tiene un gimnasio,Hace 2 años,2020-03-23 12:36:22.541248,4.0,angeloty 96,0,0,https://www.google.com/maps/contrib/109443619542852723328?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNRaGZqbm93RRABGhZnMlFZajFLVTBpYVNfd1J2WWtleURR,Han convertido una muralla histórica en un párking y encima caro.,Hace 2 años,2020-03-23 12:36:29.664726,1.0,José María Sánchez García,0,0,https://www.google.com/maps/contrib/106493803421546703675?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUN3dF95MmZBEAEaFkN4NkNVbWNzbF80c2tqekZBNE9DLXc,,Hace 2 años,2020-03-23 12:36:29.665724,4.0,Nelson Alfaia,0,0,https://www.google.com/maps/contrib/115131901532748354658?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURBblpIY1BREAEaFldnaXNqNnJlRVVibXk3QnVQV3NFMXc,,Hace 2 años,2020-03-23 12:36:29.665724,4.0,sara serra,0,0,https://www.google.com/maps/contrib/116838873964279402438?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUN3eE5TUmd3RRABGhZaQVAxakFRRkMxX05ZZy1OOTFyc1ZB,(Traducido por Google) Un museo para la transformación de la muralla de la ciudad.  (Original) 城墙改造的一个博物馆,Hace 2 años,2020-03-23 12:36:29.666722,5.0,宛澂,0,0,https://www.google.com/maps/contrib/104595873779719618156?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;"ChdDSUhNMG9nS0VJQ0FnSUNBaExLS3hBRRABGhZja2VwLUgtX0k1SG81cFBqWE1YU1ZR,""Aparcamiento centrico y buenos precios, unos de los mas economicos de la zona"",Hace 2 años,2020-03-23 12:36:29.667719,4.0,juan pedro nuñez,0,0,https://www.google.com/maps/contrib/118075042760725484779?hl=es-ES"
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURncGM2bkNBEAEaFlBCekIxTWQ3eFAzQzlaZmZkM3piUFE,Un parquecito tranquilo sobre el baluarte de Santiago y el parking sito en su interior,Hace 3 años,2020-03-23 12:36:29.669714,4.0,Alejandro Martín Carrasco,0,0,https://www.google.com/maps/contrib/104020277075204748558?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURRcnZqcWJ3EAEaFjhYbHllclhSeXBsYzBxUVNuMHNUUEE,,Hace 3 años,2020-03-23 12:36:29.670723,5.0,Walter Campi,0,0,https://www.google.com/maps/contrib/103732211529390442625?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;"ChdDSUhNMG9nS0VJQ0FnSURRck5MVi1RRRABGhZpci1Yc3VUWjJjZGpQQzJMeXBjdXNn,""Pequeño parque, bastante descuidado, ubicado en el baluarte de Santiago, dónde se alza el monumento a la memoria del General D. Rafael Menacho, que murió defendiendo la ciudad contra los invasores franceses. Es un lugar que merecería estar mejor cuidado (y vigilado)."",Hace 3 años,2020-03-23 12:36:29.671708,4.0,Álvaro M. G.,0,0,https://www.google.com/maps/contrib/102077082110894667249?hl=es-ES"
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;"ChdDSUhNMG9nS0VJQ0FnSURRNHVycHpBRRABGhY2cnhmWm1qT19FS1hmZjV1TkU4MXpn,""En época de Navidad la ambientan mucho para los más pequeños. El mejor parking céntrico subterráneo, mejor precio y situación"",Hace 3 años,2020-03-23 12:36:29.672705,4.0,JeRA,0,0,https://www.google.com/maps/contrib/100282215179289957013?hl=es-ES"
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNBbnZxT1dnEAEaFkRKc3YyOWFWSDE1REpXWkRLRm1lLWc,(Traducido por Google) Aparcamiento inferior  (Original) Parking inferior,Hace 3 años,2020-03-23 12:36:29.673702,5.0,JOSÉ LUIS LLERENA RUIZ,0,0,https://www.google.com/maps/contrib/117331451608817276191?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUN3ZzVuYmJ3EAEaFnIxUXk5SnUzbWFEVkFtQW9RazVLdnc,,Hace 3 años,2020-03-23 12:36:36.812880,3.0,benito salas,0,0,https://www.google.com/maps/contrib/112145204662756805187?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURBOTlfYmdBRRABGhZQeFFKbXNLSmxZR2ZNOUVDdjEzSC13,Una plaza bonita y tranquila,Hace 3 años,2020-03-23 12:36:36.813877,5.0,Cristian Dominguez,0,0,https://www.google.com/maps/contrib/102571914133383675800?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURndWMtalBnEAEaFjR1MmwzUFFHd010UFdSNXl2ZmduX2c,,Hace 3 años,2020-03-23 12:36:36.814875,3.0,José Luis Barneto Lozano,3,0,https://www.google.com/maps/contrib/101693030461416846646?hl=es-ES
