placename,place_id;id_review,caption,timestamp,rati,rating,username,n_photo_user,url_user;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURZbTRpLXZRRRABGhZqcnl5NDFkeWR0MGlPLVpYNHl0T3Z3,,Hace 9 meses,2020-03-23 12:15:53.634839,4.0,Agustín G. Nogales,0,0,https://www.google.com/maps/contrib/114556185204634150019?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;"ChdDSUhNMG9nS0VJQ0FnSURncTYyQWlRRRABGhZTMGw2WEdiUm9ua05fdkg0dzdVX1VR,""Esta construido sobre una antigua carcel. Tiene unos jardines estupendos. Suelen tener exposiciones interesantes. Le hace falta un poco de cariño, necesitaría otra dinámica. Se echan en falta otro tipo de iniciativas, infantiles y juveniles sobre todo."",Hace 10 meses,2020-03-23 12:15:53.635836,4.0,Luis Reja,0,0,https://www.google.com/maps/contrib/106529386800653338909?hl=es-ES";
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURZelppbWRREAEaFjh6NUgwd2dRUmVRYWxWY1VhS1NmNlE,,Hace 10 meses,2020-03-23 12:15:53.636833,4.0,Manuel Fernández,0,0,https://www.google.com/maps/contrib/115065164641512954881?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURZalpPWHBnRRABGhZnbDFIZDRHb1lsQnBocWRGOWMyVi1B,,Hace 10 meses,2020-03-23 12:15:53.636833,4.0,Tomesito _Ofisial,0,0,https://www.google.com/maps/contrib/110294386943258046427?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURZMWNEdGRREAEaFlRJeVd4R29pVlFpNTBzOFdlVlM4eVE,,Hace 10 meses,2020-03-23 12:15:53.637830,5.0,Alonso Pereira Exposito,0,0,https://www.google.com/maps/contrib/110809965888268901743?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURZd1k2emRREAEaFkdWOGtfTDdYSGFFc1JlRmtnOVk3OXc,,Hace 10 meses,2020-03-23 12:15:53.638828,5.0,José Manuel Rodríguez Pizarro,0,0,https://www.google.com/maps/contrib/106767373099177953453?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURZdHNXenB3RRABGhZyc3VQOGVZT1dQT04zc1FTNk5FSV9R,Decadencia absoluta. Por dentro y por fuera.  No entiendo cómo está tan dejado...,Hace 10 meses,2020-03-23 12:15:53.641873,2.0,JFES,0,0,https://www.google.com/maps/contrib/105972417497542072288?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNRamVESjB3RRABGhZtcGJpcGlEc2ZiV2U2d1RKdEFJLTNn,Merece una visita,Hace 10 meses,2020-03-23 12:15:53.642818,5.0,Antonio Pintor,0,0,https://www.google.com/maps/contrib/105193641974835235860?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURZcXJQR1VBEAEaFjE3b0xxNUpqb2R6bzhEeC1SMFpISWc,Excelente distribución de las obras para su contenplacion,Hace 10 meses,2020-03-23 12:15:53.643815,4.0,Rufina Venero Gregorio,24,0,https://www.google.com/maps/contrib/100907547649701337564?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;"ChdDSUhNMG9nS0VJQ0FnSURZdEtpZWhRRRABGhZGRHVRQzBDY3V1OVQ0UGFyYkhsOEpn,""Muy interesante la exposición temporal de Jorge Martins, ha sido un descubrimiento para mí"",Hace 10 meses,2020-03-23 12:16:00.288900,4.0,Marcos García,0,0,https://www.google.com/maps/contrib/104927505270245310731?hl=es-ES";
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURZLU1HeTBRRRABGhZxNlRxZk1DLXdrYy1ndV9MS3dBN293,Muy variado en eventos,Hace 10 meses,2020-03-23 12:16:00.288900,3.0,p_josman González,55,0,https://www.google.com/maps/contrib/112857787504291476266?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURZLUlLVXVBRRABGhZ4WGxqVzRaUG5tZWhLaXYxeE0wa1Vn,,Hace 10 meses,2020-03-23 12:16:00.290895,3.0,Pedro Cerqueira,0,0,https://www.google.com/maps/contrib/103479283383411601229?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURZOEpPX0hnEAEaFk9yT1dyVDJEMEFqWDVSQmxLeC03VFE,,Hace 10 meses,2020-03-23 12:16:00.291892,4.0,Gabriel Robustillo vargas,0,0,https://www.google.com/maps/contrib/103609830630308744895?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNZc1BDbXN3RRABGhYweHlUa2hpQk5HNGFPS2E2N1haYjd3,Trabaje squi durante muchos años.,Hace 11 meses,2020-03-23 12:16:00.292889,4.0,Cesar Ortiz Santos,0,0,https://www.google.com/maps/contrib/100792408635123282386?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNZeDd6cWhBRRABGhZOaFRVaEY4WmY4MTZTUjZMeWNMMEdn,,Hace 11 meses,2020-03-23 12:16:00.294886,5.0,sara martinez castaño,0,0,https://www.google.com/maps/contrib/100256066805151626626?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNZNl9IVF9nRRABGhZ5MzU5TUVFYk9UMWVwb0lVUU9FOUp3,,Hace 11 meses,2020-03-23 12:16:00.296885,5.0,MJesus RT,8,0,https://www.google.com/maps/contrib/109988953053888011932?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNZcTc3ejZBRRABGhZRYVEyMmN2SHNMdnJWNzlZLURiWWFR,,Hace 11 meses,2020-03-23 12:16:00.297878,2.0,Ismael Exposito,0,0,https://www.google.com/maps/contrib/101965654388170779892?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNZc2ZyZXpnRRABGhZxZkRFbVVXRURTcUQxbC0xcjc0Nkxn,,Hace 11 meses,2020-03-23 12:16:00.298875,5.0,Elisa Barrientos Blanca,3,0,https://www.google.com/maps/contrib/109431570733480669888?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNZa2EySV9RRRABGhZRbTRBQWkteUd6RGtIa1BadE1hbXBR,,Hace 11 meses,2020-03-23 12:16:00.299871,1.0,Maria Gómez,0,0,https://www.google.com/maps/contrib/101904526917926406258?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNZcnE2RElBEAEaFjdURTk3bms0clVqa3V2S3Y3WjNhclE,,Hace 11 meses,2020-03-23 12:16:07.035880,5.0,Vasile Toader,0,0,https://www.google.com/maps/contrib/117683425420536241475?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNZNHNmMHhBRRABGhZHQmlRTXdVaXVreUZfSGhhZ2t1M2R3,,Hace 11 meses,2020-03-23 12:16:07.036877,4.0,Paco Molina,7,0,https://www.google.com/maps/contrib/100553421337550464457?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNZeUxlRjRnRRABGhZ6MjR4bFZ0aWdlbGl6S1plNjRmbVV3,,Hace 11 meses,2020-03-23 12:16:07.037875,4.0,mario de la flor,0,0,https://www.google.com/maps/contrib/114223268427882967573?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURvXzYyNFdnEAEaFnFGU3lDblJfQVNxNGxYS05OcmY2a2c,,Hace 11 meses,2020-03-23 12:16:07.038872,5.0,leeniillaa,1,0,https://www.google.com/maps/contrib/116910327877996764883?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURvckpma193RRABGhZ2WlNyWVktakdyZWpBSHNVZlZYNEp3,Me encanta el Meiac... Buenos fondos y buenas exposiciones temporales... El Edificio una obra en sí mismo...,Hace un año,2020-03-23 12:16:07.039870,5.0,Laura García Palomo,0,0,https://www.google.com/maps/contrib/105958144708500560652?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURvbUlUNElnEAEaFnMzcTVMQlpfeE5DOGFzdTVwWHJSVXc,Museo de Arte Contemporáneo de Badajoz. Museo de referencia para la región con colecciones de gran interés.,Hace un año,2020-03-23 12:16:07.040867,5.0,f p,0,0,https://www.google.com/maps/contrib/114375041678864031114?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURvcUxfQklREAEaFmVJRi01dXA4M0xRLUNKZ2RibGdNMnc,me gustó no lo esperaba asi,Hace un año,2020-03-23 12:16:07.041864,5.0,Jose Perez,0,0,https://www.google.com/maps/contrib/111153657000892098347?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;"ChdDSUhNMG9nS0VJQ0FnSURveU9INDF3RRABGhZDZDlwWnZNcEZMV2FCeUlZeThOVXR3,""Me da la sensación de que es un espacio infravalorado, otro más en Badajoz. Pero es un sitio verdaderamente bonito."",Hace un año,2020-03-23 12:16:07.041864,4.0,Jose Palomo,0,0,https://www.google.com/maps/contrib/116101167856423960954?hl=es-ES";
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;"ChdDSUhNMG9nS0VJQ0FnSUNvbC11c2xnRRABGhYxNXpoZExmYUZLR2h5ZXlIcTBvVHlB,""La exposición de Costillo, un gran acierto. Artistas tan singulares necesitaban ese espacio desde hace tiempo. Una oportunidad inmejorable para tomar el pulso a la creación en Extremadura.  Debería promocionarse más a los creadores locales a través de iniciativas como ésta. El arte contemporáneo requiere espacios así.  Sin embargo, además de las exposiciones temporales, de obligado cumplimiento,habría que preservar de manera permanente y dedicarles un espacio propio e intransferible a autores de la talla de Eduardo Naranjo en un entorno como el MEIAC. En otras latitudes lo considerarían un imprescindible."",Hace un año,2020-03-23 12:16:07.043854,4.0,Antonio Carrasco,0,0,https://www.google.com/maps/contrib/107129950995688404053?hl=es-ES";
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNvemRtbFV3EAEaFm4wSG5KQTI3eDFJZVl1Sm9MQlVGNkE,,Hace un año,2020-03-23 12:16:07.044850,5.0,Carmen,0,0,https://www.google.com/maps/contrib/100320804098286973315?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNvMWFEVWJnEAEaFkJhVGY5RzF3RlJBZWdLNnNFVm1NVmc,Es un lugar tranquilo donde disfrutar del arte en el interior y el exterior es precios para pasear y ver la esculturas y arquitectura.,Hace un año,2020-03-23 12:16:13.698631,5.0,Cristina R.,0,0,https://www.google.com/maps/contrib/112708802704248340362?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNvdHR1UDVRRRABGhZYQXh3d19DQW8xLWxEclUtSDRGNDRn,,Hace un año,2020-03-23 12:16:13.699628,5.0,Un Usuario De Google,0,0,https://www.google.com/maps/contrib/111865520779248983609?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNvcHB6ejdBRRABGhZBcHVBUEh0cmJXdkFtTWZkcTcyd2NB,Un gran desconocido y muy interesante...,Hace un año,2020-03-23 12:16:13.700625,5.0,Julian Manzanedo Pérez,0,0,https://www.google.com/maps/contrib/112553147177645207870?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNvLXBUR2ZnEAEaFmFWcUQwaDJBMGlENS02MFFTN2V0M0E,,Hace un año,2020-03-23 12:16:13.701622,5.0,juanicarli sanchez,0,0,https://www.google.com/maps/contrib/111123107821904707915?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNvOHZXd3BnRRABGhZoSmItbWJEZ1cyLU5rNk02RVRJUVhn,Hay que verlo!,Hace un año,2020-03-23 12:16:13.702622,5.0,JJ,28,0,https://www.google.com/maps/contrib/101121584689920379421?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNvMHFfbEpBEAEaFlNweFR5Uk90aGd4T1VTTVdjbko5TGc,,Hace un año,2020-03-23 12:16:13.703617,4.0,ramdompro,8,0,https://www.google.com/maps/contrib/111199402764122568764?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNvbU1XdzhRRRABGhZybXR6MXc3dDB6ZktCQ1lEX3F1YVdB,Exposiciones muy interesantes y el entorno muy bonito,Hace un año,2020-03-23 12:16:13.704614,5.0,Raúl Almoril,3,0,https://www.google.com/maps/contrib/116366370141541180532?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNvNk4zU1NBEAEaFmxlSEloSWVScUtGN3NEV0trVmNvM0E,,Hace un año,2020-03-23 12:16:13.705611,3.0,Santiago Julián,0,0,https://www.google.com/maps/contrib/110581215503894530715?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNvOEpmUFVnEAEaFmRSZUJVUUhLQzNfV1hsczZSek4zdWc,,Hace un año,2020-03-23 12:16:13.706609,5.0,Mercedes Dominguez Lozabi,0,0,https://www.google.com/maps/contrib/103898895244358412300?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURJd182a19nRRABGhZONVg5MkRPVHBVSTFaN2trUktqSXVR,Excelente espacio expositivo; imprescindible en la ciudad,Hace un año,2020-03-23 12:16:13.707606,5.0,Tomas Carrascal,10,0,https://www.google.com/maps/contrib/111227502254708959086?hl=es-ES
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURJdzdUc2VBEAEaFjI0cmI0TWl3U3FJQzA2YzA0dTJ2QVE,,Hace un año,2020-03-23 12:16:20.431974,1.0,Mari Delgado,0,0,https://www.google.com/maps/contrib/102729869782876738756?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURJcmRhSkdREAEaFmlva0REZDREYmFVZm1Uc3VrTENnV3c,Excelentes exposiciones dentro de un ambiente cuidado y singular.,Hace un año,2020-03-23 12:16:20.433968,4.0,José Rodríguez,0,0,https://www.google.com/maps/contrib/110297205533597213727?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURJdFlhYy1nRRABGhZBWHdnRmR1WnFVcWRzdWdiMGd4Yi1n,,Hace un año,2020-03-23 12:16:20.434965,4.0,EMILIA CABALLERO,0,0,https://www.google.com/maps/contrib/116042747525007875756?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURJcGZyT3lnRRABGhZTeE8zMk8xellKMG5RazhhS3ZSV0Nn,,Hace un año,2020-03-23 12:16:20.435963,4.0,BISTEC & CO,0,0,https://www.google.com/maps/contrib/116013933689948855074?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURJbWJXQVJnEAEaFnFlYTJ5Qm5RLWVvV3RSVk10a3hvU2c,Ideal,Hace un año,2020-03-23 12:16:20.437957,5.0,Ana Maria Cebrian Solis,9,0,https://www.google.com/maps/contrib/104016813510418084812?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURJNFpPcHlnRRABGhZzOC1YYWx4Tl9ENV9OZU9NaWpvZENB,,Hace un año,2020-03-23 12:16:20.438955,4.0,Juanma Muñoz,0,0,https://www.google.com/maps/contrib/108928574442100224904?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURJMUpYVy1nRRABGhY4UVNyQktpcDczeE9FbDlmQzdFMFRn,,Hace un año,2020-03-23 12:16:20.440949,3.0,Andres Perez Cuecas,1,0,https://www.google.com/maps/contrib/102533730090597757834?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURJNUtXWEpREAEaFnh1aXowOEgyWm1LNXhJMWNOdDF2YkE,(Traducido por Google) Bonito edificio para exposiciones temporales  (Original) Jolie bâtiment pour expositions temporelles,Hace un año,2020-03-23 12:16:20.441947,3.0,Francisco Javier Sánchez Maíllo,0,0,https://www.google.com/maps/contrib/116354691432758251297?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNJMTRHaFlREAEaFlV1cEVwMUdUYzB6R1I5U2V2dFFpcUE,,Hace un año,2020-03-23 12:16:20.443941,5.0,CELIA MANSILLA,0,0,https://www.google.com/maps/contrib/112723660970764387519?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;"ChZDSUhNMG9nS0VJQ0FnSUNJMTRLZFB3EAEaFmlwX0NxcWVna3NuemZZM3QzZ1BsaFE,""Un museo curioso, que fue una antigua cárcel y que ahora guarda algunas obras de importantes autores extremeños e iberoamericanos."",Hace un año,2020-03-23 12:16:20.444939,5.0,jmanuel mendez,0,0,https://www.google.com/maps/contrib/114217133224356430387?hl=es-ES";
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURnbHZlYzJBRRABGhY0TUkyMlUyQzhaLV8wNnp4NWdjNGVR,,Hace un año,2020-03-23 12:16:27.167747,5.0,Enara Teixeira,1,0,https://www.google.com/maps/contrib/113323136426654282424?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNJaC1qRGRBEAEaFkNMWmJHWjJ4SVZkMDZhcnNpLW8wR1E,,Hace un año,2020-03-23 12:16:27.168744,5.0,francisco jose santos dominguez,0,0,https://www.google.com/maps/contrib/105544738744594484596?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURRMVpHTVhBEAEaFnQ3TUhUM0sxNGlnRHhyRWlJNTBGVGc,,Hace un año,2020-03-23 12:16:27.169741,5.0,JOSE ANTONIO CANO GRANJO,0,0,https://www.google.com/maps/contrib/117811883322906456910?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNJczdINW9RRRABGhY3TnBRNWxZeXFoS2FZc1Y5dnV6NDNB,,Hace un año,2020-03-23 12:16:27.169741,5.0,Yolanda Pascual Vicente,0,0,https://www.google.com/maps/contrib/106939760488923526126?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNJM2RuRkJREAEaFmJwcDdNMFgweWdpelRYbk9NWUtHNFE,En esta ocasión se habían cambiado las exposiciones y se apreció variedad. Me gusta visitarlo de vez en cuando. El propio edificio es atractivo (una antigua cárcel).,Hace un año,2020-03-23 12:16:27.170739,4.0,francisco morera nevado,54,0,https://www.google.com/maps/contrib/117668998709936174381?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNJemJhYXF3RRABGhZnREVJSTlEbElnY00zY3J2YUNyeXpn,,Hace un año,2020-03-23 12:16:27.171739,4.0,Alejandro Mondragon,0,0,https://www.google.com/maps/contrib/102300379886524689867?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNJamZtb21nRRABGhZqX2pDUGNGajhfc3J5VTFYMXNTQnVB,,Hace un año,2020-03-23 12:16:27.172734,3.0,Antonio Silvestre,0,0,https://www.google.com/maps/contrib/101323290040740690982?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNJdGVlZV9BRRABGhZSQ0NJTFd3SUFqTWVkc1VGcFNNS1VB,Personal amable. La Expo de Luis Costillo fue una maravilla.,Hace un año,2020-03-23 12:16:27.173708,4.0,Luis Pacheco Montes de Oca,45,0,https://www.google.com/maps/contrib/103190813699245493919?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNJbWJ1RFV3EAEaFm5sbWZ3bkVLQmhpLUF5VUJ0UnBXQ1E,,Hace un año,2020-03-23 12:16:27.175702,3.0,Àfrica Vela Giral,0,0,https://www.google.com/maps/contrib/111099358087045775815?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNJb2JTN2pBRRABGhZUQWhTcnhQczdTM2I5aGZIeTY0QUt3,,Hace un año,2020-03-23 12:16:27.176723,4.0,maria isabel torrado martinez,4,0,https://www.google.com/maps/contrib/107998552361263560080?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNJbG9yQWV3EAEaFmo5bkFRcjhyVUJyMjd1SUg3MXpGc1E,Importante Museo de Arte Contemporáneo. Poco conocido. Con grandes colecciones de artistas Extremeños y de otras nacionalidades. Si está de paso en Badajoz merece una visita. Incluso venir expresamente a visitarlo desde otros lugares,Hace un año,2020-03-23 12:16:33.907864,5.0,Canal Clásico,0,0,https://www.google.com/maps/contrib/102545461073369182185?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUR3Z3BPWnhRRRABGhZEdTJzczFOZnhMSWJzSjNJeF91T1hn,Buenas expos,Hace un año,2020-03-23 12:16:33.908862,4.0,Jose Manuel Sanchez Paulete,0,0,https://www.google.com/maps/contrib/117555421990843465284?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNJaW9QOVh3EAEaFjdOdk10Q0VsV3JUSXM0M1FIZTlLR1E,Excelente colección y exposiciones.,Hace un año,2020-03-23 12:16:33.909859,5.0,Francisco Javier Marín Lencero,0,0,https://www.google.com/maps/contrib/100447535687074827968?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUR3bDhQWkdREAEaFnotWlhIV0E5OGY0T3FLZm0zMjl1aEE,,Hace un año,2020-03-23 12:16:33.909859,5.0,Alvaro Gonzalez,0,0,https://www.google.com/maps/contrib/112426847629102307863?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUR3Nm9Ub2xRRRABGhZtR0stejBMTW83b19kLVlqekVPbUN3,,Hace un año,2020-03-23 12:16:33.910856,5.0,Maria Luengo Brioa,0,0,https://www.google.com/maps/contrib/106305129815325751285?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUR3NktpbDhBRRABGhZwOVFxSExWeXdrR2xlM3dWY3g4bjdB,Exposición Luís Costillo,Hace un año,2020-03-23 12:16:33.911854,5.0,Diego Ortiz,0,0,https://www.google.com/maps/contrib/105782016947456433864?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUR3OEo3cXF3RRABGhZZUFNyVjBPOGdzVHpmcFZqdlRhQ3NR,Edificio interesante. Exposiciones de pintura y dibujo.,Hace un año,2020-03-23 12:16:33.912851,5.0,Manel Mateu,0,0,https://www.google.com/maps/contrib/112974060844608394464?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUR3MFByOXBnRRABGhZyT0VBYlJocDBjWDFhNmdjZVpkbl9n,,Hace un año,2020-03-23 12:16:33.913848,3.0,Miguel Sanchez,2,0,https://www.google.com/maps/contrib/104324965576600242465?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNnd3IySVNnEAEaFkRtazliQUdVM0NTd2dNaEhheGszdFE,,Hace un año,2020-03-23 12:16:33.914867,4.0,Jose Cardoso,0,0,https://www.google.com/maps/contrib/115807682074849759570?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURBOWJURC13RRABGhZFYmRtQllrNXhZaXpDV0RqYTZkTUFB,,Hace un año,2020-03-23 12:16:33.915862,5.0,Angel Macías,0,0,https://www.google.com/maps/contrib/105389303187249883637?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURROTdDdC13RRABGhZPb290OUZ0dU05Y0tMU0dVNkpGdGhn,Esta bien,Hace un año,2020-03-23 12:16:40.693147,2.0,Francisco Javier Carrasco Ortega,17,0,https://www.google.com/maps/contrib/110468327785986912445?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURnZ3JqZHNnRRABGhZjU25ZRFl1dVFSbGZybzZBMkhmQ0JR,Magnífico y espectacular museo aprovechando la ubicación de una antigua cárcel de badajoz.,Hace un año,2020-03-23 12:16:40.694144,5.0,J. AlmeidA Photographer,0,0,https://www.google.com/maps/contrib/104278258526363119150?hl=es-ES;
