placename,place_id;id_review,caption,timestamp,rati,rating,username,n_photo_user,url_user;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUMwd1ByM2NREAEaFlA3b1NMSGVBeElRa0RvenRYeEdlakE,,Hace 6 meses,2020-03-23 13:41:11.829727,5.0,Jeronimo Rodriguez,32,0,https://www.google.com/maps/contrib/115869040560710866888?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUMwd05MNXpBRRABGhZ1OVE4UXFEWUZvM20xTFR0QUtUWnBB,,Hace 6 meses,2020-03-23 13:41:11.830724,4.0,Sofi Castillo,0,0,https://www.google.com/maps/contrib/104814558372824941377?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUMwd1BTZU9REAEaFlQzTFNSRXg3RjYycFd5UGlTVVFpV1E,Uno de los monumentos más bonitos de Badajoz,Hace 6 meses,2020-03-23 13:41:11.830724,5.0,israel,0,0,https://www.google.com/maps/contrib/105413074690679942276?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUMwZ0ptNWFBEAEaFmZYQXFsZTdvYWl0MkZoNVFSMTR2anc,,Hace 6 meses,2020-03-23 13:41:21.359653,5.0,almudena teran,0,0,https://www.google.com/maps/contrib/111980650686161082213?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUMwZ01hMVh3EAEaFmtBT1dPLVJqMG5Tb1A5VmpxUnZBOGc,Personal poco amable. La carta bien Cocina bien.,Hace 6 meses,2020-03-23 13:41:21.361643,3.0,Manuel Domingo Zarazaga Escribano,0,0,https://www.google.com/maps/contrib/105863098208199433360?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVXzVpdl9nRRABGhZkTEhNSmNON1FoU1lZdy0wWktaMXpB,,Hace 6 meses,2020-03-23 13:41:21.362636,5.0,Yolanda Serrano,0,0,https://www.google.com/maps/contrib/105496680270890027910?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVX19DYlJnEAEaFmxNamhzRnljRFZpUHc4aFViWk04RWc,,Hace 6 meses,2020-03-23 13:41:21.363633,5.0,Lorena Silva Touriño,1,0,https://www.google.com/maps/contrib/115656271353182354852?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVdjd1NExREAEaFkRFempvU2RfeDVSZUhIZkVvSWtnRFE,,Hace 6 meses,2020-03-23 13:41:21.364630,3.0,estrella ml,0,0,https://www.google.com/maps/contrib/101969950013589100535?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVMzd1ZWlBRRABGhY1Vkktc1dMcjJmeEcwaW9EMGg1Q21B,,Hace 6 meses,2020-03-23 13:41:21.364630,4.0,Jose Manuel Galan Gonzalez De Las Cuevas,0,0,https://www.google.com/maps/contrib/112182341802750888000?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;"ChZDSUhNMG9nS0VJQ0FnSURVMzhLc0JnEAEaFkUyM2pJemFGWjZKeWY3QWhGa2liMHc,""Punto a visitar de la ciudad de Badajoz, precioso."",Hace 6 meses,2020-03-23 13:41:21.365628,5.0,Jesus Ignacio Ortiz Bravo,0,0,https://www.google.com/maps/contrib/104709242772427894787?hl=es-ES";
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVMzhTczhnRRABGhZPOXpDYUpkVzBLTlA5Z3NMUTFmNlN3,,Hace 6 meses,2020-03-23 13:41:21.367623,4.0,Sylvia Pérez,0,0,https://www.google.com/maps/contrib/105432439134204964756?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;"ChdDSUhNMG9nS0VJQ0FnSURVMzVpVnZRRRABGhYtZFRNT0R6YVYtUnM3SVBONTJ3My1R,""Rincón especial y emblemático  de Badajoz,  el puente romano , el río, la muralla y la puerta forman un conjunto muy bonito"",Hace 6 meses,2020-03-23 13:41:21.368623,4.0,cesar García,0,0,https://www.google.com/maps/contrib/109035475352536953058?hl=es-ES";
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVbjRXcVpBEAEaFktUQ2dOcjIzZXMwdWFIMThiaVRzMlE,,Hace 6 meses,2020-03-23 13:41:21.370614,5.0,Rui Mesquita,0,0,https://www.google.com/maps/contrib/112814068104008234798?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVbl9yQlRnEAEaFnZ0em56M21vbGF3cWVhTnlCSEgzcmc,,Hace 6 meses,2020-03-23 13:41:30.627636,3.0,Teresa Antuña,33,0,https://www.google.com/maps/contrib/100629248719478603577?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVcjlmMTdnRRABGhZ4RzJWOXJzelAyRm9RNWtCTmhZRk1B,,Hace 6 meses,2020-03-23 13:41:30.628633,3.0,Manu rodrigo barrero,0,0,https://www.google.com/maps/contrib/118178954481000593487?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVcjd2Qm5nRRABGhZROFJRN09UdWkxaXlZLWtWanVqa21n,,Hace 6 meses,2020-03-23 13:41:30.629631,5.0,Eloisa montañana martin,0,0,https://www.google.com/maps/contrib/102998237484358418041?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVejQtY2FBEAEaFnNWTjlpLVBiWDFWMmoxTmpsUTRsd1E,,Hace 6 meses,2020-03-23 13:41:30.629631,5.0,Mercedes Rodríguez Méndez,0,0,https://www.google.com/maps/contrib/104858748201919093182?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChRDSUhNMG9nS0VJQ0FnSURVejR4YRABGhY1X0NsTktqcEZBdWp1Zl9ESlFJTGJR,,Hace 6 meses,2020-03-23 13:41:30.630628,5.0,Rafael Vicente,0,0,https://www.google.com/maps/contrib/115003351491049470773?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVajVDRVB3EAEaFmpqWFNMUjVob3NMeW1SemV2ZFFsblE,Nuestro emblema,Hace 6 meses,2020-03-23 13:41:30.631625,5.0,Pilar GARCIA LAVADO,65,0,https://www.google.com/maps/contrib/103973810065605611834?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVOTl1TVZnEAEaFjg0bXN0bG9ObXFzYlNRY0QzbWUtTHc,,Hace 6 meses,2020-03-23 13:41:30.635617,5.0,Lola Albatjjl,0,0,https://www.google.com/maps/contrib/102990558423737531300?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVOTQ3ZEd3EAEaFmpaXzNtR0FCQU8tYzU5VFJvSEE1ckE,Muy bonita,Hace 6 meses,2020-03-23 13:41:30.636613,5.0,CHARI BADIA CACERES,62,0,https://www.google.com/maps/contrib/117176505471593979954?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVOTVhQnZBRRABGhZoNVNhSlNhTUx4V0I1ckdxS2xqLTBB,,Hace 6 meses,2020-03-23 13:41:30.637611,5.0,roberto arias villalba,0,0,https://www.google.com/maps/contrib/112914556294410880111?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVOTRUZFFnEAEaFkZ4Z2MxZGktcURqZnJpSHNURXdRQmc,,Hace 6 meses,2020-03-23 13:41:30.638607,5.0,Manu Galea,0,0,https://www.google.com/maps/contrib/113361199401512380374?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVOV9pUEl3EAEaFmEyaWo0UnJmaDVGQXVpQUlFWmJxWUE,Puerta de entrada a Badajoz,Hace 6 meses,2020-03-23 13:41:41.375084,5.0,luispe merchan garrido,1,0,https://www.google.com/maps/contrib/106940125548705523219?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVOTlpdDVBRRABGhZ0cnNfbm5VRDBqU3ZoVnpra094ZTBn,,Hace 6 meses,2020-03-23 13:41:41.376081,5.0,Carlos santos,0,0,https://www.google.com/maps/contrib/111294976891495495789?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVOS1EZWRnEAEaFnNwVGpvaFlfaEowT3lOMEVLdVVfMUE,,Hace 6 meses,2020-03-23 13:41:41.377078,5.0,Juli Rivero,0,0,https://www.google.com/maps/contrib/113774583959852137129?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVdDg3cDdBRRABGhZXWEtmU0VTc2IxY091MV9raGVDdnpn,Genial muy bien,Hace 6 meses,2020-03-23 13:41:41.378076,5.0,Rafa Serrita,0,0,https://www.google.com/maps/contrib/106324607999468379465?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVMTZ2RXhBRRABGhZJNVkzSTZ6bTYtTk5hZF9IZWFWYWJB,,Hace 6 meses,2020-03-23 13:41:41.379073,4.0,Isa González,0,0,https://www.google.com/maps/contrib/100983195556668920717?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVbDl1NVdREAEaFk1GckNCQm00YndKcXlXNlZFb2Z0a1E,(Traducido por Google) Emocionante para hundirse  (Original) Emozionante passarci sotto,Hace 6 meses,2020-03-23 13:41:41.380070,5.0,Laura Ghigna,0,0,https://www.google.com/maps/contrib/114820777921699123279?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;"ChdDSUhNMG9nS0VJQ0FnSURVNTR2M3NnRRABGhZQbWpQZjQzd21EdEtYNHBmUlU3ci1R,""Es nuestro pequeño """"arco de triunfo"""" pacense. Un edificio bonito con mucha historia. Recomendable visitar el interior con las guías de la oficina del turismo, hacen una ruta el primer domingo de cada mes."",Hace 6 meses,2020-03-23 13:41:41.384068,5.0,A. Ayres,0,0,https://www.google.com/maps/contrib/110978404681614096765?hl=es-ES";
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVNS1Eci1BRRABGhZfVDBTbm11LWxtYUx0dzJCZDU1MHZB,,Hace 6 meses,2020-03-23 13:41:41.386055,5.0,Álvaro Salazar Martínez,0,0,https://www.google.com/maps/contrib/102517441830238681011?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVbVlHQkVREAEaFlJ1OXFObnJMNFBHUnp6ejJrSU5zaEE,(Traducido por Google) Espectacular  (Original) Espetacular,Hace 6 meses,2020-03-23 13:41:41.387052,5.0,Delfim Pereira,0,0,https://www.google.com/maps/contrib/111589902962856805075?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVdThMQXRRRRABGhZEMjZYQ3AyWlR3bDE5bnhPY3UzZjh3,,Hace 6 meses,2020-03-23 13:41:41.388050,4.0,Roberto Gascon,0,0,https://www.google.com/maps/contrib/115517060914691619569?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVMl8tOW9BRRABGhZoNF8tZlJxcDNFTHFWTm40TVZmOS13,,Hace 6 meses,2020-03-23 13:41:51.891666,4.0,Alberto Cabrera,0,0,https://www.google.com/maps/contrib/112495938486756098506?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVMi0zOUt3EAEaFlZ4RlQtTjhpNWpQU0lSQ1AzZ28xMEE,,Hace 6 meses,2020-03-23 13:41:51.892663,5.0,Salma nolose,0,0,https://www.google.com/maps/contrib/117126482850363368571?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVNjhyWDFRRRABGhZXWFdUWkxLY1h2R1cwR092V1JBbFFn,E. Lema de la ciudad,Hace 6 meses,2020-03-23 13:41:51.893661,5.0,J.Pablo,0,0,https://www.google.com/maps/contrib/102431525696495820485?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURnLXJIYmt3RRABGhZhVkVPa19mMWVCWEc3MFdvOTRYdDdR,,Hace 6 meses,2020-03-23 13:41:51.894659,5.0,Francisco Espárrago Domínguez,0,0,https://www.google.com/maps/contrib/101935479005534594866?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVNjZTZ0FnEAEaFkJvcnBvV0VMY0RBekFHQnJkZjVFLXc,,Hace 6 meses,2020-03-23 13:41:51.895655,5.0,José María Crespo,0,0,https://www.google.com/maps/contrib/115718278135782060669?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;"ChZDSUhNMG9nS0VJQ0FnSUNVd1l1b2RBEAEaFmFpQjA1T0J4QzNveGhWd01ELXhDZWc,""Preciosa, muy bien conservada!!"",Hace 6 meses,2020-03-23 13:41:51.898653,4.0,Mafe Gavi,0,0,https://www.google.com/maps/contrib/109134894430721650856?hl=es-ES";
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVczRfNXpnRRABGhZKWE5RMklUR1Vfa0ZRUUptMlJuWlZR,,Hace 6 meses,2020-03-23 13:41:51.900644,4.0,Manuel Soares,0,0,https://www.google.com/maps/contrib/117324425150624289092?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVcy02QW5BRRABGhZONmtWSkFmM2lvMldtcDgxZTA1a3Jn,Espectacular,Hace 6 meses,2020-03-23 13:41:51.901640,5.0,manu Reina,5,0,https://www.google.com/maps/contrib/103575501971311147234?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVNDhIaG1RRRABGhY1M29fWE9QeEFXMFVCVms2NkRBQnJR,,Hace 6 meses,2020-03-23 13:41:51.902637,5.0,Abecedario Pardaleras,0,0,https://www.google.com/maps/contrib/105973052921140864905?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVbzU3emh3RRABGhY0VkNXeWhsSF84eFkyLW1MWmdad25R,Situado frente al puente de piedra que atraviesa el río Guadiana es un monumento principal de Badajoz que no puede dejarse de visitar. Un referente de la cultura de esta ciudad.,Hace 6 meses,2020-03-23 13:41:51.903634,5.0,Germán Baquero,0,0,https://www.google.com/maps/contrib/115602956237738655919?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVbzVUT3RRRRABGhZLUjlzbDNxV3Vmb1JveGZVbExVekhn,Vista espectacular desde sus almenas,Hace 6 meses,2020-03-23 13:42:03.009773,2.0,Luis E. Crespo Nogales,0,0,https://www.google.com/maps/contrib/115354182361611599897?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVZzZYNnRBRRABGhZVV2xWbFVNTkxWZjZRWURLQWJMRDF3,Histórico monumento. Se puede visitar gratis.,Hace 6 meses,2020-03-23 13:42:03.010770,5.0,pepe bautista,0,0,https://www.google.com/maps/contrib/116260264008906072228?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVX1lMdWVnEAEaFjNvcTY4MEppYkdTdElIbkxRd0U1TXc,,Hace 6 meses,2020-03-23 13:42:03.015766,1.0,Maria Olmo,4,0,https://www.google.com/maps/contrib/103911947559417114104?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVdllhOFF3EAEaFmZlSGRYeHlobklhQjlFaktmaDNlSGc,,Hace 6 meses,2020-03-23 13:42:03.016763,3.0,Welerson Prata,0,0,https://www.google.com/maps/contrib/101927379232886337945?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVM1lpQUt3EAEaFkEtQUJKdC1yTVUwTXRCekh0S3d2V1E,,Hace 6 meses,2020-03-23 13:42:03.018749,5.0,manuel gonzalez,0,0,https://www.google.com/maps/contrib/115171754346147810838?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;"ChZDSUhNMG9nS0VJQ0FnSURVN2JfLVhREAEaFkpiOXp1NmlGd21wTnFFMnJaTmtNUUE,""(Traducido por Google) Una ciudad con un concepto de pueblo, gente muy amable y muchos lugares divertidos para ver.  (Original) Uma cidade com um conceito de aldeia, as pessoas todas muito simpáticas e com vários locais engraçados de se ver"",Hace 6 meses,2020-03-23 13:42:03.019747,4.0,Bernas Vices,0,0,https://www.google.com/maps/contrib/115015898904317142408?hl=es-ES";
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVN2RTNHNnRRABGhZkQVYzV2JHT04zakdsdFZ2SHVmTUFB,,Hace 6 meses,2020-03-23 13:42:03.020743,5.0,Isabel Bermejo,6,0,https://www.google.com/maps/contrib/103255215981323498351?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVelp2dTFnRRABGhZyRTBleFhpX3FaVDFmSmhyMzFJNTh3,,Hace 6 meses,2020-03-23 13:42:03.021747,5.0,Márcio Santos,16,0,https://www.google.com/maps/contrib/103857901469652267936?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVemJQVERREAEaFlFuWXMtMnMzcHZXazNkekVXbXdIbXc,,Hace 6 meses,2020-03-23 13:42:03.023735,3.0,Isabel Reiné,0,0,https://www.google.com/maps/contrib/111743686311953664480?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVelphamFnEAEaFlZRNF92bDJCcFlrTW1laUFGbzF0OEE,,Hace 6 meses,2020-03-23 13:42:03.024732,4.0,Jose Camacho Orozco,0,0,https://www.google.com/maps/contrib/109397867079503597887?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;"ChdDSUhNMG9nS0VJQ0FnSURVdFp2UHBnRRABGhYzVmY1QnZ5V0UxeWEyTmt0cGtEWExB,""(Traducido por Google) Lindo lugar para mt, bien mantenido y fantásticas luces nocturnas  (Original) Local mt giro, bem cuidado, e luzes a noite fantástico"",Hace 6 meses,2020-03-23 13:42:13.015348,5.0,Mário Abreu,0,0,https://www.google.com/maps/contrib/107162166462305700560?hl=es-ES";
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVdGVYWG1BRRABGhYzYWtpN2poSTRMWDVJbHVlT0lyWjhB,,Hace 6 meses,2020-03-23 13:42:13.016327,5.0,Marta Afonso,0,0,https://www.google.com/maps/contrib/116738115465727860419?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVdFluTnpRRRABGhZhb3RyRHNqX0R6Q1NqQktMV0licEVB,,Hace 6 meses,2020-03-23 13:42:13.017322,5.0,Valentin Rodriguez,0,0,https://www.google.com/maps/contrib/107420713519285824905?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVMVpleHlnRRABGhZ5MXg1YjNTMWE1STQyalRsSndSb053,,Hace 6 meses,2020-03-23 13:42:13.018320,5.0,Vítor Bezerra,0,0,https://www.google.com/maps/contrib/114408993683617576745?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;"ChZDSUhNMG9nS0VJQ0FnSURVMWNXQkdREAEaFnphOEVnRnJHWWRBcUhUdHl5RF9jUWc,""Es un lugar precioso con el puente de Palmas  construido en el siglo XIII y con los paseos de la margen derecha e izquierda del río Guadiana, ideales para pasear , hacer ejercicio y parques infantiles, chiringuitos.  I"",Hace 6 meses,2020-03-23 13:42:13.019317,5.0,Meli Ortiz,12,0,https://www.google.com/maps/contrib/101674323214700670008?hl=es-ES";
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVMWFtWG13RRABGhZtUTFLYXRUaXI4NEc5c0VxS2N4TUtR,Lugar magico.Emblema de Badajoz,Hace 6 meses,2020-03-23 13:42:13.020318,5.0,Jose Jimenez,2,0,https://www.google.com/maps/contrib/108589488570263946039?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVMVl5dUZ3EAEaFmd0bU5pYnNCOFJXVVE0aVdPcVhxT1E,No me gustó demasiado,Hace 6 meses,2020-03-23 13:42:13.020318,3.0,Genio Murciano,0,0,https://www.google.com/maps/contrib/106051495027796685689?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVMWRTM2RBEAEaFmFmV0k3WFNEOHhySlBCQVhDQUFBVWc,Es un sitio precioso,Hace 6 meses,2020-03-23 13:42:13.021312,5.0,Dulce Gunas,0,0,https://www.google.com/maps/contrib/108894612080975322650?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVMWFEWFRnEAEaFmxUSi1KbGZwVkJFWmpqMnU3alczN0E,,Hace 6 meses,2020-03-23 13:42:13.022309,5.0,marisu quirante,7,0,https://www.google.com/maps/contrib/100571683242476767535?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVbGE3ZnB3RRABGhZOOTZlLW9peDlHVWJpSDBzUVhJa1Z3,Es el monumento mas emblemático de la ciudad,Hace 6 meses,2020-03-23 13:42:13.023311,5.0,Pablo Chafer,1,0,https://www.google.com/maps/contrib/103965887824766386968?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVbFk3Ujd3RRABGhZLVGhDa29NRmxvWDlJTFMyWDA1VEFn,Lugar que no se puede dejar visitar si se viene a Badajoz,Hace 6 meses,2020-03-23 13:42:22.940399,5.0,Vicente Hurtado,0,0,https://www.google.com/maps/contrib/100632780361156209614?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVbFpTcmx3RRABGhZVMHpYaVRWRTVUNzJqY2ZRSG1KNEpB,(Traducido por Google) Punto histórico de la ciudad. Muy hermosa vista del puente y el río Guadiana.  (Original) Ponto histórico da cidade. Vista muito bonita da ponte  e do rio Guadiana.,Hace 6 meses,2020-03-23 13:42:22.941397,4.0,André Luís Loesch,0,0,https://www.google.com/maps/contrib/114281192617255047249?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVaGJhTzdnRRABGhZwd2Q3OVhvOTladHlCblAtUzVPNGZB,,Hace 6 meses,2020-03-23 13:42:22.942394,5.0,Mapfre Salud,4,0,https://www.google.com/maps/contrib/115427031232242292535?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVLWFPRjJBRRABGhYtUGEyWFB2RUx3dmdSOGdZUElacmFn,,Hace 6 meses,2020-03-23 13:42:22.945391,5.0,Julián Sainz,0,0,https://www.google.com/maps/contrib/106162320969664557055?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURVdWFYbXJBRRABGhZodFJyVVB5UTE5bDJWZTRzdFk0NC13,,Hace 6 meses,2020-03-23 13:42:22.946392,5.0,Tiago Canau,0,0,https://www.google.com/maps/contrib/105213598444666542154?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVbWNUemRnEAEaFllqYUFtUlJtd0dvWms1SHJGN09INUE,,Hace 6 meses,2020-03-23 13:42:22.947382,5.0,Jose Carlos Rodriguez,9,0,https://www.google.com/maps/contrib/108881461870811517543?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVNmNETUlBEAEaFktjUmhpRE5od092T1A2OVZjMXVHdHc,PRECIOSO,Hace 6 meses,2020-03-23 13:42:22.948383,5.0,Piedad Hernandez,0,0,https://www.google.com/maps/contrib/115449052948110269521?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVcWU3TFdREAEaFlZpUWVrMWtIT19vRW5Ha3pRWEkzSWc,,Hace 6 meses,2020-03-23 13:42:22.949376,5.0,Mónica Muñoz,0,0,https://www.google.com/maps/contrib/113057896899024830193?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVeVpISUZ3EAEaFmtzMlI4N1FILTRBOWN4V3Z4Zk1QUkE,,Hace 6 meses,2020-03-23 13:42:22.950373,3.0,J N,0,0,https://www.google.com/maps/contrib/109998065134253566706?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURVeWFUVkhnEAEaFjN0Ti1xSVNQUmctSkRNMEl1X0dQQlE,Es una entrada historicaal recintos amurallada de Badajoz,Hace 6 meses,2020-03-23 13:42:22.951370,5.0,Antonio Cedeño,0,0,https://www.google.com/maps/contrib/107953899098852102020?hl=es-ES;
